timestamp,open,high,low,close
1568620800.0,136.33,136.33,136.33,136.33
1568624400.0,136.23,136.62,136.01,136.34
1568628000.0,136.41,136.46,136.41,136.46
1568631600.0,136.4,136.42,136.05,136.35
1568635200.0,136.25,136.5,136.1,136.3
1568638800.0,136.35,136.5,135.69,135.69
1568640600.0,136.0800018310547,136.66810607910156,135.82000732421875,136.30999755859375
1568644200.0,136.3050994873047,136.6999969482422,136.08999633789062,136.57000732421875
1568647800.0,136.55999755859375,136.61000061035156,136.0800018310547,136.48500061035156
1568651400.0,136.48809814453125,136.52999877929688,136.16000366210938,136.35000610351562
1568655000.0,136.35000610351562,136.65499877929688,136.27999877929688,136.6199951171875
1568658600.0,136.61500549316406,136.66000366210938,136.25999450683594,136.3000030517578
1568662200.0,136.2899932861328,136.4499969482422,136.1999969482422,136.39999389648438
1568664000.0,136.33,136.5,136.3,136.35
1568667600.0,136.37,136.37,136.31,136.33
1568671200.0,136.37,136.4,136.34,136.39
1568674800.0,136.44,136.52,136.31,136.31
1568714400.0,136.08,136.08,135.98,135.98
1568718000.0,135.92,136.25,135.89,136.21
1568721600.0,136.23,136.4,136.15,136.25
1568725200.0,136.15,137.0,136.13,136.95
1568727000.0,136.82000732421875,137.4499969482422,136.8000030517578,136.92999267578125
1568730600.0,136.92999267578125,137.00999450683594,136.4250030517578,136.86000061035156
1568734200.0,136.8699951171875,136.9949951171875,136.7729034423828,136.91720581054688
1568737800.0,136.91000366210938,136.9949951171875,136.8000030517578,136.82009887695312
1568741400.0,136.82130432128906,137.05999755859375,136.7100067138672,136.9199981689453
1568745000.0,136.9199981689453,137.0800018310547,136.8300018310547,137.05999755859375
1568748600.0,137.0500030517578,137.52000427246094,137.0399932861328,137.38999938964844
1568750400.0,137.39,137.66,136.97,137.26
1568754000.0,137.22,137.3,137.2,137.26
1568757600.0,137.16,137.6,137.16,137.5899
1568761200.0,137.55,137.55,137.45,137.5
1568804400.0,137.37,137.44,137.25,137.44
1568808000.0,137.26,137.73,137.06,137.22
1568811600.0,137.25,137.37,137.2305,137.37
1568813400.0,137.1699981689453,137.58999633789062,136.5850067138672,137.47999572753906
1568817000.0,137.49000549316406,137.9499969482422,137.4199981689453,137.85499572753906
1568820600.0,137.86000061035156,138.1699981689453,137.7050018310547,138.0399932861328
1568824200.0,138.0500030517578,138.10000610351562,137.3800048828125,137.4499969482422
1568827800.0,137.4499969482422,138.0500030517578,136.77369689941406,136.94000244140625
1568831400.0,136.9300994873047,137.74000549316406,136.5299072265625,137.6699981689453
1568835000.0,137.67999267578125,138.6699981689453,137.6750030517578,138.52999877929688
1568836800.0,138.52,140.4,138.52,140.3
1568840400.0,140.3,140.4,138.52,140.16
1568844000.0,140.16,140.45,140.15,140.29
1568847600.0,140.25,140.4,140.15,140.2
1568880000.0,140.0,140.11,140.0,140.1
1568883600.0,140.12,140.2,140.06,140.06
1568887200.0,140.19,140.29,140.1,140.29
1568890800.0,140.29,140.29,139.77,140.1
1568894400.0,140.05,140.37,139.79,140.29
1568898000.0,140.28,140.65,138.52,140.23
1568899800.0,140.3291015625,142.34500122070312,140.3000030517578,141.97500610351562
1568903400.0,141.97999572753906,142.1699981689453,141.11500549316406,141.27000427246094
1568907000.0,141.25999450683594,141.61000061035156,140.6300048828125,140.77749633789062
1568910600.0,140.77999877929688,140.9600067138672,140.07359313964844,140.81100463867188
1568914200.0,140.82000732421875,141.19500732421875,140.42999267578125,141.17999267578125
1568917800.0,141.1750030517578,141.22000122070312,140.77999877929688,140.9499969482422
1568921400.0,140.9600067138672,141.1490020751953,140.63999938964844,141.0800018310547
1568923200.0,141.07,141.2266,140.81,140.89
1568926800.0,140.95,141.07,140.9,141.0699
1568930400.0,141.07,141.1,140.98,141.1
1568934000.0,141.1,141.15,141.07,141.07
1568966400.0,141.3,141.35,141.3,141.35
1568973600.0,141.4,141.5,141.4,141.5
1568977200.0,141.55,141.59,141.38,141.46
1568980800.0,141.4,141.5,141.28,141.3
1568984400.0,141.3,141.73,141.13,141.14
1568986200.0,141.00999450683594,141.64999389648438,140.80999755859375,140.96499633789062
1568989800.0,140.97000122070312,141.00999450683594,140.22000122070312,140.3300018310547
1568993400.0,140.32000732421875,140.33999633789062,139.55999755859375,139.79319763183594
1568997000.0,139.8000030517578,139.80999755859375,138.2563018798828,138.97000122070312
1569000600.0,139.0,139.52000427246094,138.47999572753906,139.27520751953125
1569004200.0,139.27999877929688,139.49000549316406,139.16000366210938,139.3300018310547
1569007800.0,139.33909606933594,139.6999969482422,139.09500122070312,139.27999877929688
1569009600.0,139.44,139.7601,139.06,139.1
1569013200.0,141.07,141.07,139.1,139.44
1569016800.0,139.1,139.44,139.05,139.05
1569020400.0,139.1,139.14,139.0,139.02
1569225600.0,139.5,139.5,139.43,139.43
1569229200.0,139.15,139.15,139.0,139.15
1569232800.0,139.0,139.31,139.0,139.31
1569236400.0,139.37,139.6,139.25,139.6
1569240000.0,139.55,139.69,139.1,139.44
1569243600.0,139.14,139.44,139.05,139.16
1569245400.0,139.38999938964844,139.38999938964844,138.49029541015625,139.31419372558594
1569249000.0,139.32000732421875,139.47000122070312,138.83999633789062,139.3800048828125
1569252600.0,139.3800048828125,139.6300048828125,139.31500244140625,139.4022979736328
1569256200.0,139.4055938720703,139.49000549316406,139.1300048828125,139.41000366210938
1569259800.0,139.41000366210938,139.57000732421875,139.07000732421875,139.14999389648438
1569263400.0,139.14039611816406,139.5762939453125,139.08999633789062,139.4199981689453
1569267000.0,139.41180419921875,139.58999633789062,139.0500030517578,139.0850067138672
1569268800.0,139.14,139.64,139.05,139.59
1569272400.0,139.53,139.6,139.14,139.45
1569276000.0,139.58,139.74,139.51,139.65
1569279600.0,139.64,139.93,139.64,139.9
1569312000.0,139.85,139.85,139.85,139.85
1569315600.0,139.63,139.85,139.63,139.82
1569319200.0,139.97,139.97,139.55,139.63
1569322800.0,139.8,139.95,139.8,139.82
1569326400.0,139.78,139.94,139.6,139.6101
1569330000.0,139.68,140.33,139.39,140.29
1569331800.0,140.35000610351562,140.66000366210938,139.84500122070312,140.02000427246094
1569335400.0,140.02999877929688,140.1999969482422,139.5,139.5301971435547
1569339000.0,139.54690551757812,139.55499267578125,137.49000549316406,137.7310028076172
1569342600.0,137.72999572753906,137.86000061035156,136.8800048828125,137.15379333496094
1569346200.0,137.14999389648438,138.27999877929688,137.02000427246094,138.02999877929688
1569349800.0,138.02999877929688,138.0800018310547,136.97000122070312,137.10000610351562
1569353400.0,137.08999633789062,137.72999572753906,136.99000549316406,137.50999450683594
1569355200.0,137.51,140.46,137.38,137.4101
1569358800.0,137.45,137.54,137.28,137.28
1569362400.0,137.38,140.42,137.28,137.6
1569366000.0,137.65,137.8,137.65,137.75
1569398400.0,137.17,137.38,137.17,137.38
1569402000.0,137.0,137.0,136.62,136.83
1569409200.0,136.97,137.23,136.97,136.99
1569412800.0,136.99,137.44,136.88,137.44
1569416400.0,137.496,137.7,137.16,137.56
1569418200.0,137.08999633789062,137.35000610351562,136.0399932861328,137.33999633789062
1569421800.0,137.33999633789062,138.05999755859375,136.92320251464844,137.6999969482422
1569425400.0,137.65499877929688,138.22999572753906,137.44500732421875,137.9499969482422
1569429000.0,137.9499969482422,138.25,137.8509979248047,138.07000732421875
1569432600.0,138.0800018310547,138.72000122070312,138.0,138.5500030517578
1569436200.0,138.5399932861328,139.60000610351562,138.4499969482422,139.53480529785156
1569439800.0,139.53160095214844,139.95799255371094,139.27000427246094,139.36000061035156
1569441600.0,139.36,139.41,138.095,139.23
1569445200.0,139.36,139.36,139.2,139.2
1569448800.0,139.36,139.36,139.21,139.23
1569452400.0,139.23,139.24,139.08,139.09
1569484800.0,139.23,139.36,139.23,139.36
1569488400.0,139.63,139.67,139.63,139.65
1569495600.0,139.65,139.65,139.49,139.52
1569499200.0,139.51,139.77,139.3,139.47
1569502800.0,139.42,139.65,139.0201,139.49
1569504600.0,139.47999572753906,139.7899932861328,138.9199981689453,139.60000610351562
1569508200.0,139.6083984375,139.88999938964844,138.5399932861328,138.8300018310547
1569511800.0,138.83999633789062,139.41000366210938,138.44000244140625,139.30999755859375
1569515400.0,139.3000030517578,139.3000030517578,138.72999572753906,138.9250030517578
1569519000.0,138.9199981689453,139.8800048828125,138.82000732421875,139.72999572753906
1569522600.0,139.74000549316406,140.0500946044922,139.59280395507812,139.96499633789062
1569526200.0,139.97000122070312,140.17999267578125,139.38999938964844,139.57000732421875
1569528000.0,139.54,139.73,139.26,139.42
1569531600.0,139.42,139.54,139.42,139.45
1569535200.0,139.49,139.67,139.47,139.47
1569538800.0,139.54,139.54,139.54,139.54
1569571200.0,139.64,139.79,139.64,139.79
1569578400.0,139.9,140.03,139.9,140.03
1569582000.0,140.16,140.18,139.86,139.98
1569585600.0,139.9,139.98,139.67,139.77
1569589200.0,139.88,140.39,139.67,140.39
1569591000.0,140.14999389648438,140.34829711914062,138.88999938964844,139.1300048828125
1569594600.0,139.13999938964844,139.69500732421875,138.94000244140625,139.61500549316406
1569598200.0,139.61000061035156,139.6199951171875,138.0399932861328,138.75999450683594
1569601800.0,138.75,138.7845001220703,137.49000549316406,137.75999450683594
1569605400.0,137.77000427246094,137.8800048828125,137.02000427246094,137.14999389648438
1569609000.0,137.1300048828125,137.39500427246094,136.64500427246094,137.08999633789062
1569612600.0,137.0800018310547,137.85000610351562,137.05999755859375,137.75
1569614400.0,137.8,138.2265,137.54,137.83
1569618000.0,137.73,138.09,137.73,137.91
1569621600.0,137.9,137.9,137.84,137.84
1569625200.0,137.83,137.83,137.75,137.75
1569830400.0,138.29,138.8,138.29,138.8
1569834000.0,138.6,138.83,138.6,138.71
1569837600.0,138.6,138.62,138.52,138.62
1569841200.0,138.71,138.73,138.2,138.3
1569844800.0,138.28,138.39,138.07,138.07
1569848400.0,138.08,138.25,137.73,138.14
1569850200.0,138.19000244140625,138.72999572753906,137.80499267578125,138.3184051513672
1569853800.0,138.32000732421875,138.8300018310547,138.15499877929688,138.75
1569857400.0,138.75999450683594,139.10000610351562,138.58999633789062,139.00999450683594
1569861000.0,139.02000427246094,139.21499633789062,138.88999938964844,138.9136962890625
1569864600.0,138.9199981689453,139.11000061035156,138.8300018310547,138.9600067138672
1569868200.0,138.97000122070312,139.01499938964844,138.71499633789062,138.72500610351562
1569871800.0,138.72500610351562,139.1999969482422,138.55999755859375,139.02999877929688
1569873600.0,139.03,139.31,138.7716,139.12
1569877200.0,139.11,139.24,139.03,139.17
1569880800.0,139.22,139.25,139.13,139.13
1569884400.0,139.29,139.29,139.18,139.23
1569916800.0,139.5,139.5,139.5,139.5
1569920400.0,139.7,139.79,139.7,139.75
1569924000.0,139.55,139.55,139.55,139.55
1569927600.0,139.6,139.63,139.4,139.5
1569931200.0,139.57,139.59,139.37,139.45
1569934800.0,139.5,139.66,139.03,139.66
1569936600.0,139.66000366210938,140.22999572753906,138.33999633789062,138.92999267578125
1569940200.0,138.9499969482422,139.13999938964844,138.4600067138672,138.72999572753906
1569943800.0,138.74000549316406,138.8300018310547,137.57000732421875,137.9600067138672
1569947400.0,137.9600067138672,138.16000366210938,137.52999877929688,137.5449981689453
1569951000.0,137.55999755859375,137.58999633789062,137.22000122070312,137.38999938964844
1569954600.0,137.38999938964844,137.85000610351562,137.375,137.60000610351562
1569958200.0,137.58999633789062,137.60000610351562,137.0,137.05999755859375
1569960000.0,137.06,138.1852,137.0,137.07
1569963600.0,137.07,137.2,136.86,137.2
1569967200.0,137.17,137.37,137.16,137.37
1569970800.0,137.5,137.5,137.25,137.25
1570003200.0,136.65,136.65,136.3,136.3
1570006800.0,136.13,136.18,136.0,136.01
1570010400.0,135.84,136.0,135.8,135.97
1570014000.0,136.08,136.3,136.0,136.22
1570017600.0,136.22,136.36,136.05,136.36
1570021200.0,136.3006,136.46,136.01,136.23
1570023000.0,136.0800018310547,136.18089294433594,134.25999450683594,134.3699951171875
1570026600.0,134.37330627441406,134.42999267578125,133.6300048828125,134.18490600585938
1570030200.0,134.19000244140625,134.41000366210938,133.9499969482422,134.05999755859375
1570033800.0,134.07000732421875,134.27000427246094,133.57989501953125,134.19000244140625
1570037400.0,134.17999267578125,134.5,133.78199768066406,134.38999938964844
1570041000.0,134.39300537109375,135.2819061279297,134.3000030517578,134.97000122070312
1570044600.0,134.97000122070312,135.1999053955078,134.5399932861328,134.6300048828125
1570046400.0,134.65,134.71,134.25,134.4
1570050000.0,134.45,134.65,134.37,134.38
1570053600.0,134.44,134.75,134.42,134.75
1570057200.0,134.65,134.84,134.6,134.65
1570089600.0,135.44,135.44,134.9,134.9
1570096800.0,135.1,135.1,135.1,135.1
1570100400.0,134.83,134.83,134.7,134.71
1570104000.0,134.75,134.9,134.03,134.5
1570107600.0,134.55,134.96,134.39,134.96
1570109400.0,134.9499969482422,135.2949981689453,133.22000122070312,134.6699981689453
1570113000.0,134.67999267578125,136.5,134.4600067138672,136.0800018310547
1570116600.0,136.0800018310547,136.32000732421875,135.5500030517578,136.14999389648438
1570120200.0,136.14999389648438,136.3800048828125,136.0500030517578,136.2449951171875
1570123800.0,136.25999450683594,136.75,136.17999267578125,136.53680419921875
1570127400.0,136.5399932861328,136.55999755859375,135.85000610351562,136.05999755859375
1570131000.0,136.07000732421875,136.3300018310547,135.82000732421875,136.3000030517578
1570132800.0,136.28,136.37,135.5811,136.1501
1570136400.0,136.28,136.48,134.78,134.78
1570140000.0,136.12,136.35,136.12,136.28
1570143600.0,136.28,136.28,136.18,136.18
1570176000.0,136.43,136.43,136.43,136.43
1570179600.0,136.28,136.28,135.63,135.63
1570183200.0,135.93,135.99,135.41,135.75
1570186800.0,135.75,135.84,135.72,135.8
1570190400.0,135.87,135.95,135.75,135.87
1570194000.0,135.78,136.855,135.54,136.56
1570195800.0,136.75,137.88999938964844,136.4199981689453,137.33999633789062
1570199400.0,137.33889770507812,137.39999389648438,136.72000122070312,137.02999877929688
1570203000.0,137.0,137.8699951171875,137.0,137.4600067138672
1570206600.0,137.4600067138672,137.6199951171875,137.1999969482422,137.58999633789062
1570210200.0,137.58999633789062,137.88999938964844,137.4499969482422,137.82000732421875
1570213800.0,137.80999755859375,138.00999450683594,137.7899932861328,137.8800048828125
1570217400.0,137.88999938964844,138.25,137.83999633789062,138.11000061035156
1570219200.0,138.12,138.16,137.6355,138.15
1570222800.0,138.16,138.28,138.07,138.15
1570226400.0,138.19,138.19,138.14,138.1501
1570230000.0,138.2,138.2,138.15,138.2
1570435200.0,137.88,137.88,137.59,137.59
